"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN51","SN51_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014607","1979-08-07","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0","T,,0,","    0",",,0,","    0",",,0,","  239",",,0","   89",",,0","   60",",,X",,,,,,,,,,,,,,,"   41",",,0,1700",,,,,,,,,,,,,,,"  111",",,0","  289",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   87",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-08","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   66",",,0,","    0",",,0,","    0",",,0,","  211",",,0","  122",",,0","   80",",,X",,,,,,,,,,,,,,,"   43",",,0,1700",,,,,,,,,,,,,,,"  167",",,0","  272",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   51",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-09","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  189",",,0","   78",",,0","   50",",,X",,,,,,,,,,,,,,,"   58",",,0,1700",,,,,,,,,,,,,,,"  111",",,0","  239",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"  100",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-10","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    3",",,0,","    0",",,0,","    0",",,0,","  172",",,0","   50",",,0","  100",",,X",,,,,,,,,,,,,,,"   30",",,0,1700",,,,,,,,,,,,,,,"   94",",,0","  233",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   40",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-11","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  211",",,0","   83",",,0","   80",",,X",,,,,,,,,,,,,,,"   41",",,0,1700",,,,,,,,,,,,,,,"  122",",,0","  244",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   45",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-12","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  167",",,0","   61",",,0","  100",",,X",,,,,,,,,,,,,,,"   15",",,0,1700",,,,,,,,,,,,,,,"  111",",,0","  233",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   34",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-13","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","  307",",,0,","    0",",,0,","    0",",,0,","  128",",,0","   94",",,0","  100",",,X",,,,,,,,,,,,,,,"   15",",,0,1700",,,,,,,,,,,,,,,"  117",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   85",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-14","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   81",",,0,","    0",",,0,","    0",",,0,","  167",",,0","   67",",,0","   90",",,X",,,,,,,,,,,,,,,"    0",",,0,1700",,,,,,,,,,,,,,,"   89",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   89",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-15","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   10",",,0,","    0",",,0,","    0",",,0,","  172",",,0","  100",",,0","   90",",,X",,,,,,,,,,,,,,,"   23",",,0,1700",,,,,,,,,,,,,,,"  117",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   51",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-16","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  211",",,0","   89",",,0","   40",",,X",,,,,,,,,,,,,,,"   36",",,0,1700",,,,,,,,,,,,,,,"  100",",,0","  233",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   80",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-17","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  217",",,0","   50",",,0","   60",",,X",,,,,,,,,,,,,,,"   38",",,0,1700",,,,,,,,,,,,,,,"  100",",,0","  233",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-18","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  222",",,0","   94",",,0","  100",",,X",,,,,,,,,,,,,,,"   28",",,0,1700",,,,,,,,,,,,,,,"  133",",,0","  233",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   29",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-19","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   84",",,0,","    0",",,0,","    0",",,0,","  133",",,0","  122",",,0","  100",",,X",,,,,,,,,,,,,,,"    0",",,0,1700",,,,,,,,,,,,,,,"  128",",,0","  228",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   56",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-20","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","  102",",,0,","    0",",,0,","    0",",,0,","  183",",,0","  122",",,0","  100",",,X",,,,,,,,,,,,,,,"    0",",,0,1700",,,,,,,,,,,,,,,"  128",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   34",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-21","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","  135",",,0,","    0",",,0,","    0",",,0,","  194",",,0","  133",",,0","  100",",,X",,,,,,,,,,,,,,,"   28",",,0,1700",,,,,,,,,,,,,,,"  150",",,0","  206",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   26",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-22","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  194",",,0","  111",",,0","   90",",,X",,,,,,,,,,,,,,,"    5",",,0,1700",,,,,,,,,,,,,,,"  144",",,0","  228",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   37",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-23","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  272",",,0","   78",",,0","   60",",,X",,,,,,,,,,,,,,,"   36",",,0,1700",,,,,,,,,,,,,,,"  128",",,0","  289",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   26",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-24","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   61",",,0,","    0",",,0,","    0",",,0,","  228",",,0","  144",",,0","  100",",,X",,,,,,,,,,,,,,,"   51",",,0,1700",,,,,,,,,,,,,,,"  167",",,0","  283",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   55",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-25","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","  175",",,0,","    0",",,0,","    0",",,0,","  233",",,0","  178",",,0","  100",",,X",,,,,,,,,,,,,,,"   23",",,0,1700",,,,,,,,,,,,,,,"  183",",,0","  222",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   37",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-26","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  261",",,0","  122",",,0","   40",",,X",,,,,,,,,,,,,,,"   20",",,0,1700",,,,,,,,,,,,,,,"  167",",,0","  283",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   66",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-27","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   58",",,0,","    0",",,0,","    0",",,0,","  167",",,0","  100",",,0","  100",",,X",,,,,,,,,,,,,,,"   10",",,0,1700",,,,,,,,,,,,,,,"  144",",,0","  267",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   23",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-28","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  222",",,0","  150",",,0","   80",",,X",,,,,,,,,,,,,,,"   15",",,0,1700",,,,,,,,,,,,,,,"  156",",,0","  239",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   14",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-29","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    3",",,0,","    0",",,0,","    0",",,0,","  244",",,0","  150",",,0","   90",",,X",,,,,,,,,,,,,,,"   28",",,0,1700",,,,,,,,,,,,,,,"  167",",,0","  250",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   45",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-30","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0","T,,0,","    0",",,0,","    0",",,0,","  289",",,0","  161",",,0","   80",",,X",,,,,,,,,,,,,,,"   25",",,0,1700",,,,,,,,,,,,,,,"  183",",,0","  278",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   87",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-08-31","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  172",",,0","   61",",,0","   10",",,X",,,,,,,,,,,,,,,"   76",",,0,1700",,,,,,,,,,,,,,,"  133",",,0","  278",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"  111",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-01","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0","T,,0,","    0",",,0,","    0",",,0,","  194",",,0","   28",",,0","   60",",,X",,,,,,,,,,,,,,,"   28",",,0,1700",,,,,,,,,,,,,,,"   78",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   21",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-02","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  311",",,0","  128",",,0","   70",",,X",,,,,,,,,,,,,,,"   23",",,0,1700",,,,,,,,,,,,,,,"  139",",,0","  294",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-03","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    5",",,0,","    0",",,0,","    0",",,0,","  289",",,0","  144",",,0","   80",",,X",,,,,,,,,,,,,,,"   46",",,0,1700",,,,,,,,,,,,,,,"  189",",,0","  283",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   61",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-04","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  194",",,0","   72",",,0","   50",",,X",,,,,,,,,,,,,,,"   41",",,0,1700",,,,,,,,,,,,,,,"  139",",,0","  272",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   98",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-05","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  256",",,0","   39",",,0","   30",",,X",,,,,,,,,,,,,,,"   23",",,0,1700",,,,,,,,,,,,,,,"   94",",,0","  256",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   37",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-06","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","  782",",,0,","    0",",,0,","    0",",,0,","  217",",,0","  139",",,0","  100",",,X",,,,,,,,,,,,,,,"   53",",,0,1700",,,,,,,,,,,,,,,"  156",",,0","  244",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   39",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-07","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    3",",,0,","    0",",,0,","    0",",,0,","  167",",,0","   78",",,0","   70",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  150",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"  158",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-08","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0","T,,0,","    0",",,0,","    0",",,0,","  161",",,0","   61",",,0","   90",",,X",,,,,,,,,,,,,,,"   13",",,0,1700",,,,,,,,,,,,,,,"   94",",,0","  183",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   42",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-09","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  167",",,0","   39",",,0","   70",",,X",,,,,,,,,,,,,,,"   30",",,0,1700",,,,,,,,,,,,,,,"   78",",,0","  206",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   34",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-10","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   33",",,0,","    0",",,0,","    0",",,0,","  144",",,0","   61",",,0","  100",",,X",,,,,,,,,,,,,,,"   10",",,0,1700",,,,,,,,,,,,,,,"  117",",,0","  200",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   23",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-11","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   18",",,0,","    0",",,0,","    0",",,0,","  150",",,0","   39",",,0","   90",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   78",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"  109",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-12","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  172",",,0","   50",",,0","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  100",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"  105",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-13","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  217",",,0","   33",",,0","   60",",,X",,,,,,,,,,,,,,,"   33",",,0,1700",,,,,,,,,,,,,,,"   83",",,0","  250",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   31",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-14","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","  257",",,0,","    0",",,0,","    0",",,0,","  211",",,0","  111",",,0","  100",",,X",,,,,,,,,,,,,,,"   10",",,0,1700",,,,,,,,,,,,,,,"  133",",,0","  222",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   95",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-15","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    5",",,0,","    0",",,0,","    0",",,0,","  172",",,0","   67",",,0","   50",",,X",,,,,,,,,,,,,,,"   30",",,0,1700",,,,,,,,,,,,,,,"  128",",,0","  222",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"  137",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-16","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  178",",,0","   50",",,0","   60",",,X",,,,,,,,,,,,,,,"   38",",,0,1700",,,,,,,,,,,,,,,"   89",",,0","  211",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   48",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-17","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  250",",,0","   44",",,0","   30",",,X",,,,,,,,,,,,,,,"   25",",,0,1700",,,,,,,,,,,,,,,"   89",",,0","  233",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   48",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-18","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  267",",,0","  133",",,0","   40",",,X",,,,,,,,,,,,,,,"   28",",,0,1700",,,,,,,,,,,,,,,"  128",",,0","  256",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   72",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-19","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   58",",,0,","    0",",,0,","    0",",,0,","  150",",,0","   22",",,0","   90",",,X",,,,,,,,,,,,,,,"   28",",,0,1700",,,,,,,,,,,,,,,"   89",",,0","  239",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"  130",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-20","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0","T,,0,","    0",",,0,","    0",",,0,","  122",",,0","    6",",,0","   60",",,X",,,,,,,,,,,,,,,"   36",",,0,1700",,,,,,,,,,,,,,,"   33",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   76",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-21","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0","T,,0,","    0",",,0,","    0",",,0,","  200",",,0","   72",",,0","   90",",,X",,,,,,,,,,,,,,,"   30",",,0,1700",,,,,,,,,,,,,,,"   72",",,0","  183",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   85",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-22","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","   15",",,0,","    0",",,0,","    0",",,0,","  150",",,0","   33",",,0","   50",",,X",,,,,,,,,,,,,,,"   18",",,0,1700",,,,,,,,,,,,,,,"  122",",,0","  189",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"  105",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-23","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  133",",,0","   17",",,0","   10",",,X",,,,,,,,,,,,,,,"   53",",,0,1700",,,,,,,,,,,,,,,"   39",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   64",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-24","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0",",,0,","    0",",,0,","    0",",,0,","  172",",,0","  -11",",,0","    0",",,X",,,,,,,,,,,,,,,"    5",",,0,1700",,,,,,,,,,,,,,,"   44",",,0","  194",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   24",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014607","1979-09-25","46.87049","-68.01723","188.6","CARIBOU WEATHER FORECAST OFFICE, ME US","    0","T,,0,","    0",",,0,","    0",",,0,","  172",",,0","   33",",,0","   70",",,X",,,,,,,,,,,,,,,"   20",",,0,1700",,,,,,,,,,,,,,,"   67",",,0","  189",",,0",,,,,,,,,,,,,,,,,,,,,,,,,"   48",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
